date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:03:16	13700/13700	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:16%20GMT	https://snook.ca/	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/index.html	(from )
18:03:16	87/87	---M-Z	200	added ('OK')	text/plain	etag:%2269-5352e5c3b73f1-gzip%22	https://snook.ca/robots.txt		(from )
18:03:16	291/291	---M--	302	error ('Found')	text/html	date:Sun,%2025%20Apr%202021%2022:03:16%20GMT	https://snook.ca/jonathan/index.rdf	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/jonathan/index.rdf	(from https://snook.ca/)
18:03:16	26545/26545	---MC-	200	added ('OK')	application/rss+xml	date:Sun,%2025%20Apr%202021%2022:03:16%20GMT	https://snook.ca/posts/index.rss	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/posts/index.rss	(from https://snook.ca/)
18:03:16	17620/17620	---M--	200	added ('OK')	text/html	etag:%2244d4-5352e5ca6d24e%22	https://snook.ca/css/MuseoSans_500-webfont.woff2	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/css/MuseoSans_500-webfont.html	(from https://snook.ca/)
18:03:17	22384/22384	---M--	200	added ('OK')	application/font-woff	etag:%225770-5352e5ca6c548%22	https://snook.ca/css/MuseoSans_500-webfont.woff	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/css/MuseoSans_500-webfont.woff	(from https://snook.ca/)
18:03:17	18356/18356	---M--	200	added ('OK')	text/html	etag:%2247b4-504c7140db940%22	https://snook.ca/css/playfair.woff2	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/css/playfair.html	(from https://snook.ca/)
18:03:17	1188/1188	---M--	200	added ('OK')	image/png	etag:%224a4-5352e5c6b2935%22	https://snook.ca/img/bg.png	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/img/bg.png	(from https://snook.ca/)
18:03:17	2451/2451	---M-Z	200	added ('OK')	image/svg+xml	etag:%22993-56f43ead8cc0f-gzip%22	https://snook.ca/img/swash.svg	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/img/swash.svg	(from https://snook.ca/)
18:03:17	940/940	---M-Z	200	added ('OK')	image/svg+xml	etag:%223ac-5352e5c6f20cf-gzip%22	https://snook.ca/img/comment.svg	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/img/comment.svg	(from https://snook.ca/)
18:03:18	1124/1124	---M-Z	200	added ('OK')	image/svg+xml	etag:%22464-5352e5c6f13ca-gzip%22	https://snook.ca/img/code-bookmark.svg	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/img/code-bookmark.svg	(from https://snook.ca/)
18:03:18	1377/1377	---M-Z	200	added ('OK')	image/svg+xml	etag:%22561-5352e5c6f13ca-gzip%22	https://snook.ca/img/snook-bookmark.svg	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/img/snook-bookmark.svg	(from https://snook.ca/)
18:03:18	554/554	---M-Z	200	added ('OK')	image/svg+xml	etag:%2222a-5352e5c6f06c5-gzip%22	https://snook.ca/img/star.svg	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/img/star.svg	(from https://snook.ca/)
18:03:18	273/273	---M--	200	added ('OK')	image/png	etag:%22111-5352e5c6ab406%22	https://snook.ca/img/line-v.png	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/img/line-v.png	(from https://snook.ca/)
18:03:19	247/247	---M--	200	added ('OK')	image/png	etag:%22f7-5352e5c6aa701%22	https://snook.ca/img/line.png	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/img/line.png	(from https://snook.ca/)
18:03:19	1062/1062	---M-Z	200	added ('OK')	image/svg+xml	etag:%22426-5352e5c6f13ca-gzip%22	https://snook.ca/img/comment-bookmark.svg	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/img/comment-bookmark.svg	(from https://snook.ca/)
18:03:19	342/342	---M--	200	added ('OK')	image/png	etag:%22156-5352e5c6adb16%22	https://snook.ca/img/comment-snook.png	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/img/comment-snook.png	(from https://snook.ca/)
18:03:19	66270/66270	---M-Z	200	added ('OK')	image/svg+xml	etag:%22102de-5352e5c6f06c5-gzip%22	https://snook.ca/img/PolySnook.svgo.svg	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/img/PolySnook.svgo.svg	(from https://snook.ca/)
18:03:20	331/331	---M-Z	200	added ('OK')	text/css	etag:%2214b-5352e5ca65019-gzip%22	https://snook.ca/css/snook-v10-print.css	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/css/snook-v10-print.css	(from https://snook.ca/)
18:03:20	10371/10371	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:20%20GMT	https://snook.ca/archives/personal/waited	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/personal/waited.html	(from https://snook.ca/)
18:03:20	9891/9891	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:20%20GMT	https://snook.ca/archives/personal/wait	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/personal/wait.html	(from https://snook.ca/)
18:03:20	11828/11828	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:21%20GMT	https://snook.ca/archives/personal/uncanny	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/personal/uncanny.html	(from https://snook.ca/)
18:03:21	15457/15457	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:21%20GMT	https://snook.ca/archives/other/thats-pretty-clever	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/other/thats-pretty-clever.html	(from https://snook.ca/)
18:03:21	9835/9835	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:21%20GMT	https://snook.ca/archives/rss/reply-via-email	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/rss/reply-via-email.html	(from https://snook.ca/)
18:03:21	11660/11660	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:21%20GMT	https://snook.ca/about/	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/about/index.html	(from https://snook.ca/)
18:03:21	11552/11552	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:22%20GMT	https://snook.ca/archives/design/an-exploration-of-flavour	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/design/an-exploration-of-flavour.html	(from https://snook.ca/)
18:03:21	11637/11637	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:22%20GMT	https://snook.ca/archives/html_and_css/overlapping-header-with-css-grid	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/overlapping-header-with-css-grid.html	(from https://snook.ca/)
18:03:22	13262/13262	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:22%20GMT	https://snook.ca/archives/conferences/fancy-zoom-calls	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/conferences/fancy-zoom-calls.html	(from https://snook.ca/)
18:03:22	9465/9465	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:22%20GMT	https://snook.ca/contact/	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/contact/index.html	(from https://snook.ca/)
18:03:22	131130/131130	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:22%20GMT	https://snook.ca/archives/	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/index.html	(from https://snook.ca/)
18:03:23	44256/44256	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:23%20GMT	https://snook.ca/speaking	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/speaking.html	(from https://snook.ca/about/)
18:03:23	11228/11228	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:23%20GMT	https://snook.ca/archives/html_and_css/button-button-link	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/button-button-link.html	(from https://snook.ca/archives/)
18:03:23	12855/12855	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:23%20GMT	https://snook.ca/archives/food/kjolle	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/food/kjolle.html	(from https://snook.ca/archives/)
18:03:23	14684/14684	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:24%20GMT	https://snook.ca/archives/html_and_css/playing-with-css-grid	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/playing-with-css-grid.html	(from https://snook.ca/archives/)
18:03:24	11573/11573	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:24%20GMT	https://snook.ca/archives/other/consuming-to-produce	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/other/consuming-to-produce.html	(from https://snook.ca/archives/)
18:03:24	13746/13746	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:24%20GMT	https://snook.ca/archives/personal/travelling-man	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/personal/travelling-man.html	(from https://snook.ca/archives/)
18:03:24	17916/17916	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:24%20GMT	https://snook.ca/archives/food/year-of-restaurants	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/food/year-of-restaurants.html	(from https://snook.ca/archives/)
18:03:24	10733/10733	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:25%20GMT	https://snook.ca/archives/html_and_css/leggo-my-analogy	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/leggo-my-analogy.html	(from https://snook.ca/archives/)
18:03:24	15430/15430	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:25%20GMT	https://snook.ca/archives/javascript/difficulty-with-react	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/javascript/difficulty-with-react.html	(from https://snook.ca/archives/)
18:03:25	12540/12540	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:25%20GMT	https://snook.ca/archives/html_and_css/understanding-the-flexbox-albatross	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/understanding-the-flexbox-albatross.html	(from https://snook.ca/archives/)
18:03:25	10357/10357	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:25%20GMT	https://snook.ca/archives/other/coming-home	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/other/coming-home.html	(from https://snook.ca/archives/)
18:03:25	13452/13452	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:25%20GMT	https://snook.ca/archives/servers/deploying-11ty-to-gh-pages	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/servers/deploying-11ty-to-gh-pages.html	(from https://snook.ca/archives/)
18:03:25	14045/14045	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:26%20GMT	https://snook.ca/archives/food/le-pigeon-portland	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/food/le-pigeon-portland.html	(from https://snook.ca/archives/)
18:03:26	11434/11434	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:26%20GMT	https://snook.ca/archives/food/50-50-2018	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/food/50-50-2018.html	(from https://snook.ca/archives/)
18:03:26	14417/14417	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:26%20GMT	https://snook.ca/archives/food/pujol	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/food/pujol.html	(from https://snook.ca/archives/)
18:03:26	15208/15208	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:26%20GMT	https://snook.ca/archives/food/quintonil	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/food/quintonil.html	(from https://snook.ca/archives/)
18:03:26	14354/14354	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:27%20GMT	https://snook.ca/archives/food/relae	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/food/relae.html	(from https://snook.ca/archives/)
18:03:27	15149/15149	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:27%20GMT	https://snook.ca/archives/food/geranium	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/food/geranium.html	(from https://snook.ca/archives/)
18:03:27	11255/11255	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:27%20GMT	https://snook.ca/archives/personal/lost-in-a-moment	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/personal/lost-in-a-moment.html	(from https://snook.ca/archives/)
18:03:27	10712/10712	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:27%20GMT	https://snook.ca/archives/personal/go_abstract	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/personal/go_abstract.html	(from https://snook.ca/archives/)
18:03:27	11222/11222	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:28%20GMT	https://snook.ca/archives/personal/uneasy	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/personal/uneasy.html	(from https://snook.ca/archives/)
18:03:27	11927/11927	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:28%20GMT	https://snook.ca/archives/design/codification-of-design	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/design/codification-of-design.html	(from https://snook.ca/archives/)
18:03:28	11864/11864	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:28%20GMT	https://snook.ca/archives/food/little-bird-portland	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/food/little-bird-portland.html	(from https://snook.ca/archives/)
18:03:28	11924/11924	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:28%20GMT	https://snook.ca/archives/food/petit-trois-la	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/food/petit-trois-la.html	(from https://snook.ca/archives/)
18:03:28	12683/12683	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:28%20GMT	https://snook.ca/archives/food/majordomo-la	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/food/majordomo-la.html	(from https://snook.ca/archives/)
18:03:28	11369/11369	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:29%20GMT	https://snook.ca/archives/food/mastro-steakhouse-la	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/food/mastro-steakhouse-la.html	(from https://snook.ca/archives/)
18:03:29	11344/11344	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:29%20GMT	https://snook.ca/archives/food/felix-la	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/food/felix-la.html	(from https://snook.ca/archives/)
18:03:29	11948/11948	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:29%20GMT	https://snook.ca/archives/food/alinea	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/food/alinea.html	(from https://snook.ca/archives/)
18:03:29	19043/19043	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:29%20GMT	https://snook.ca/archives/food/nyc-food-adventures	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/food/nyc-food-adventures.html	(from https://snook.ca/archives/)
18:03:29	11093/11093	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:30%20GMT	https://snook.ca/archives/food/rating-restaurants	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/food/rating-restaurants.html	(from https://snook.ca/archives/)
18:03:30	14116/14116	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:30%20GMT	https://snook.ca/archives/food/fifty-before-fifty	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/food/fifty-before-fifty.html	(from https://snook.ca/archives/)
18:03:30	10968/10968	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:30%20GMT	https://snook.ca/archives/javascript/normalize-bootstrap-carousel-heights	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/javascript/normalize-bootstrap-carousel-heights.html	(from https://snook.ca/archives/)
18:03:30	9611/9611	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:30%20GMT	https://snook.ca/archives/photography/photo-nypl	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/photography/photo-nypl.html	(from https://snook.ca/archives/)
18:03:30	12039/12039	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:31%20GMT	https://snook.ca/archives/html_and_css/icon-wrap-after-text	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/icon-wrap-after-text.html	(from https://snook.ca/archives/)
18:03:30	12062/12062	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:31%20GMT	https://snook.ca/archives/opinion/view-source	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/opinion/view-source.html	(from https://snook.ca/archives/)
18:03:31	12611/12611	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:31%20GMT	https://snook.ca/archives/design/prototypes-steve-jobs	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/design/prototypes-steve-jobs.html	(from https://snook.ca/archives/)
18:03:31	13508/13508	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:31%20GMT	https://snook.ca/archives/html_and_css/cjk-font-stack-notes	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/cjk-font-stack-notes.html	(from https://snook.ca/archives/)
18:03:31	13125/13125	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:32%20GMT	https://snook.ca/archives/personal/that-time-la	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/personal/that-time-la.html	(from https://snook.ca/archives/)
18:03:31	9494/9494	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:32%20GMT	https://snook.ca/archives/photography/streets-of-sf	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/photography/streets-of-sf.html	(from https://snook.ca/archives/)
18:03:32	15642/15642	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:32%20GMT	https://snook.ca/archives/html_and_css/animating-progress	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/animating-progress.html	(from https://snook.ca/archives/)
18:03:32	17917/17917	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:32%20GMT	https://snook.ca/archives/personal/five-michelin-starred-restaurants	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/personal/five-michelin-starred-restaurants.html	(from https://snook.ca/archives/)
18:03:32	17917/17917	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:32%20GMT	https://snook.ca/archives/food/five-michelin-starred-restaurants	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/food/five-michelin-starred-restaurants.html	(from https://snook.ca/archives/)
18:03:32	9650/9650	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:33%20GMT	https://snook.ca/archives/photography/budapest-in-spring	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/photography/budapest-in-spring.html	(from https://snook.ca/archives/)
18:03:33	9243/9243	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:33%20GMT	https://snook.ca/archives/personal/rattled	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/personal/rattled.html	(from https://snook.ca/archives/)
18:03:33	11500/11500	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:33%20GMT	https://snook.ca/archives/personal/one-change-changes-everything	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/personal/one-change-changes-everything.html	(from https://snook.ca/archives/)
18:03:33	9585/9585	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:33%20GMT	https://snook.ca/archives/photography/stairs	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/photography/stairs.html	(from https://snook.ca/archives/)
18:03:33	10005/10005	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:34%20GMT	https://snook.ca/archives/html_and_css/safari-display-contents-bug	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/safari-display-contents-bug.html	(from https://snook.ca/archives/)
18:03:34	13744/13744	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:34%20GMT	https://snook.ca/archives/html_and_css/open-graph-and-sharing-tags	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/open-graph-and-sharing-tags.html	(from https://snook.ca/archives/)
18:03:34	12411/12411	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:34%20GMT	https://snook.ca/archives/personal/not-so-reflective	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/personal/not-so-reflective.html	(from https://snook.ca/archives/)
18:03:34	9747/9747	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:34%20GMT	https://snook.ca/archives/photography/lone-house	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/photography/lone-house.html	(from https://snook.ca/archives/)
18:03:34	9751/9751	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:35%20GMT	https://snook.ca/archives/photography/hemingway-office	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/photography/hemingway-office.html	(from https://snook.ca/archives/)
18:03:35	12377/12377	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:35%20GMT	https://snook.ca/archives/opinion/curation	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/opinion/curation.html	(from https://snook.ca/archives/)
18:03:35	16247/16247	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:35%20GMT	https://snook.ca/archives/html_and_css/calendar-css-grid	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/calendar-css-grid.html	(from https://snook.ca/archives/)
18:03:35	10354/10354	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:35%20GMT	https://snook.ca/archives/conferences/quiet-time	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/conferences/quiet-time.html	(from https://snook.ca/archives/)
18:03:35	20333/20333	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:36%20GMT	https://snook.ca/archives/home_automation/smart-home	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/home_automation/smart-home.html	(from https://snook.ca/archives/)
18:03:36	13718/13718	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:36%20GMT	https://snook.ca/archives/other/photos-lightroom-mobile	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/other/photos-lightroom-mobile.html	(from https://snook.ca/archives/)
18:03:36	12644/12644	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:36%20GMT	https://snook.ca/archives/html_and_css/container-grids	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/container-grids.html	(from https://snook.ca/archives/)
18:03:36	13345/13345	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:36%20GMT	https://snook.ca/archives/html_and_css/template-technology-agnosticism	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/template-technology-agnosticism.html	(from https://snook.ca/archives/)
18:03:36	11120/11120	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:37%20GMT	https://snook.ca/archives/other/matias-wireless-keyboard	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/other/matias-wireless-keyboard.html	(from https://snook.ca/archives/)
18:03:37	14338/14338	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:37%20GMT	https://snook.ca/archives/personal/attempting-deeper-work	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/personal/attempting-deeper-work.html	(from https://snook.ca/archives/)
18:03:37	14598/14598	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:37%20GMT	https://snook.ca/archives/html_and_css/css-concerns	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/css-concerns.html	(from https://snook.ca/archives/)
18:03:37	13516/13516	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:37%20GMT	https://snook.ca/archives/html_and_css/coding-css-for-context	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/coding-css-for-context.html	(from https://snook.ca/archives/)
18:03:37	10739/10739	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:38%20GMT	https://snook.ca/archives/html_and_css/mixed-content-responsive-images	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/mixed-content-responsive-images.html	(from https://snook.ca/archives/)
18:03:37	12671/12671	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:38%20GMT	https://snook.ca/archives/other/on-platform-independence	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/other/on-platform-independence.html	(from https://snook.ca/archives/)
18:03:38	14172/14172	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:38%20GMT	https://snook.ca/archives/other/running-into-windows	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/other/running-into-windows.html	(from https://snook.ca/archives/)
18:03:38	12103/12103	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:38%20GMT	https://snook.ca/archives/other/how-do-i-learn	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/other/how-do-i-learn.html	(from https://snook.ca/archives/)
18:03:38	13430/13430	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:38%20GMT	https://snook.ca/archives/other/physical-web-beacons	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/other/physical-web-beacons.html	(from https://snook.ca/archives/)
18:03:38	15199/15199	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:39%20GMT	https://snook.ca/archives/other/working-remotely	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/other/working-remotely.html	(from https://snook.ca/archives/)
18:03:39	15369/15369	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Apr%202021%2022:03:39%20GMT	https://snook.ca/archives/html_and_css/will-web-components-change-css	C:/Users/bryan/Downloads/https___snook.ca_/snook.ca/archives/html_and_css/will-web-components-change-css.html	(from https://snook.ca/archives/)
